response time; entry; Client-main; 2.594576358795166
response time; entry; srv1-service; 2.4535081735471396
response time; entry; srv2-service; 1.9489829278573758
response time; entry; srv3-service; 0.7989471351228109
throughput; entry; Client-main; 6.992967361473701
throughput; entry; srv1-service; 6.993046683001689
throughput; entry; srv2-service; 6.966036146230638
throughput; entry; srv3-service; 6.954928795559149
