response time; entry; Client-main; 1.7558358192443846
response time; entry; srv1-service; 1.608120846748352
response time; entry; srv2-service; 1.2761132985353472
response time; entry; srv3-service; 0.5266908407211305
throughput; entry; Client-main; 6.8796687357288295
throughput; entry; srv1-service; 6.879668709281221
throughput; entry; srv2-service; 6.871435620814118
throughput; entry; srv3-service; 6.8518570552022995
