response time; entry; Client-main; 10.463961930110536
response time; entry; srv1-service; 10.315610425225618
response time; entry; srv2-service; 8.178785143227412
response time; entry; srv3-service; 3.2285781564383673
throughput; entry; Client-main; 7.468326575138132
throughput; entry; srv1-service; 7.468259870475418
throughput; entry; srv2-service; 7.32619910584142
throughput; entry; srv3-service; 7.364996966230167
