response time; entry; Client-main; 5.215977816354662
response time; entry; srv1-service; 5.070214214779083
response time; entry; srv2-service; 4.0373929284867796
response time; entry; srv3-service; 1.6273127254985629
throughput; entry; Client-main; 10.558334962150887
throughput; entry; srv1-service; 10.558423241579884
throughput; entry; srv2-service; 10.407804210639226
throughput; entry; srv3-service; 10.421922593274493
