response time; entry; Client-main; 1.2440429831805986
response time; entry; srv1-service; 1.0956368414979234
response time; entry; srv2-service; 0.8689377245150116
response time; entry; srv3-service; 0.36263420236738103
throughput; entry; Client-main; 9.67902260155542
throughput; entry; srv1-service; 9.679106946655011
throughput; entry; srv2-service; 9.679106965520106
throughput; entry; srv3-service; 9.679275829921796
