response time; entry; Client-main; 1.2446150279814199
response time; entry; srv1-service; 1.0961311747950893
response time; entry; srv2-service; 0.869354857552436
response time; entry; srv3-service; 0.3628182766898987
throughput; entry; Client-main; 3.227653805587733
throughput; entry; srv1-service; 3.2276537555114237
throughput; entry; srv2-service; 3.227776987994085
throughput; entry; srv3-service; 3.2277994641136303
